0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
13844,7980,11770,10699,12540,10599,13217,4441,11271,9725,15038,11481,15404,9487,11486,14662,11096,11978,11713,12159,12584,8178,12328,11919,13199,15498,9022,8326,6743,9981,13873,7957,7830,14736,8600,12960,13782,7683,9490,12545,13037,15160,12106,7264,12633,14953,13337,7618,8352,11582
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,10317,5765,12877,10170,4257,6547,6741,8637,10733,13483,9435,9205,6011,7369,8287,7240,2714,13434,9263,7709,13217,8664,7193,13930,11271,9221,9725,10166,4815,15038
13844,7980,11770,10699,12540,10599,13217,11271,9725,4441,15038,11481,15404,9022,9487,11486,11096,8326,14662,11978,11713,12159,12584,12328,6743,11919,8178,7830,9981,14736,8600,13199,13873,15498,7957,12106,12960,13337,14953,7683,9490,12545,13037,2599,15160,7264,8352,13782,7228,11582
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,13217,7245,11271,9725,5408,8285,15038,11098,8982,11481,14997,15404,10500,6524,12249,9487,11486,14662,11978,11096,11713,9022,12159,12584,8326,10317,12328,11919,5765,6743,7830,9981,12877,14736,4257,8600,13873,10170,7957
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,8178,12159,12584,9022,13199,15498,8326,12328,11919,6743,9981,13873,7830,14736,7957,8600,12960,12106,7683,9490,12545,13037,13782,7618,15160,14953,13337,7264,7245,12633,8352
15369,13607,12200,15368,7700,7578,9315,9885,14656,14109,11220,10295,8805,12515,7877,12499,8697,10358,12431,12267,11396,4438,10510,4686,12193,11270,7585,9118,7447,9968,14327,10650,10158,8964,5902,12005,14972,10598,11177,11914,6324,3731,10265,10279,12391,7652,11256,10122,7814,11736
13844,7980,12540,11770,10699,10599,4441,8178,9022,13217,13199,15498,11271,9725,8326,15038,11481,15404,7830,14736,9487,8600,11486,11096,14662,11978,7618,11713,12584,12159,12106,6743,7245,5408,9981,8285,12328,8982,11919,2599,11098,13873,13337,14953,7957,7228,7700,8353,14997,6515
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,15038,11481,9022,15404,8178,8326,9487,11486,11096,13199,15498,14662,11978,11713,12159,12584,6743,12328,7830,11919,14736,8600,9981,13873,7957,12106,14953,13337,7618,12960,2599,7683,9490,12545,13037,7245,7228,15160,7264,8285
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,7245,15404,11098,8285,9487,14662,11978,8982,11713,11486,11096,12159,5408,14997,12584,10500,11919,12328,12249,6524,5765,10317,6743,13782,12877,9981,13873,10170,7957,12399,12357,4257,12488,8326
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,13217,12249,6524,12877,5765,11271,9725,10170,10317,15038,11481,10733,9435,6741,6547,8637,14662,11978,15404,11713,4257,13483,12159,9487,9205,11486,11096,6011,11919,7369,8664,12584
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,15404,7245,9487,11486,14662,11096,11978,11713,8285,5408,12159,11098,12584,9022,8982,8326,14997,12328,11919,10500,6743,12249,6524,9981,7830,14736,13873,8600,7957,10317,5765,12106,12960,13782
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,9022,11481,8326,15404,9487,7618,11486,11096,14662,11978,11713,7245,12159,12584,7830,5408,14736,8285,8600,6743,11098,8982,12328,11919,9981,14997,12106,13873,7957,10500,6524,12249,13337,14953,2599,7228
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,9022,15038,8326,11481,15404,7618,9487,11486,11096,14662,7245,11978,7830,11713,5408,14736,12159,12584,8600,8285,6743,8982,11098,12328,12106,9981,11919,14997,13873,7957,10500,6524,12249,14953,13337,2599,7228
13844,7980,11770,10699,12540,13217,9022,10599,11271,9725,8326,15038,11481,15404,7830,14736,9487,8600,11486,11096,14662,11978,6743,11713,12584,12159,12106,9981,4441,13873,12328,7957,11919,14953,13337,2599,7228,8353,6515,7683,7608,9490,12545,13037,12960,7264,15160,8352,11582,11574
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,8982,6524,12249,11098,14997,10317,10500,4257,5765,8287,9022,12877,7240,6547,10170,8637,6741,13217,8326,13483,6011,11271,9725,9205,7700,15369,7369,13607,15038,12200,15368,9885,11220,2714,13434,9263
13844,7980,12540,11770,10699,10599,4441,13217,8178,9022,11271,9725,13199,15498,15038,8326,11481,15404,9487,7830,11486,11096,14736,14662,11978,8600,11713,12159,12584,6743,7618,12106,9981,7245,12328,5408,11919,8285,13873,7957,14953,13337,2599,8982,11098,7228,8353,14997,6515,7608
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,5408,8285,8982,11098,14997,13217,10500,6524,12249,11271,9725,15038,10317,11481,5765,15404,9487,4257,11486,14662,11978,11096,12877,11713,9022,12159,12584,10170,8326,6547,8637,6741,12328,11919,8287,7240,13483,6011
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,4441,15404,9487,11486,14662,11978,11096,11713,12159,12584,12328,11919,8178,6743,13199,15498,9981,9022,8326,13873,7957,13782,12960,7830,14736,8600,7683,9490,12545,13037,15160,12633,7264,12399,12357,12488,8352,11094,15191
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,4441,11481,15404,9487,14662,11978,11713,11486,11096,12159,12584,11919,12328,8178,13199,15498,6743,13782,9981,13873,7957,12399,12357,12488,12960,8326,12633,9022,7618,14304,11098,15160,13256,7683,9490,12545,7245,13037,10685,8285
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,7618,11271,7245,9725,5408,8285,15038,11098,8982,11481,14997,15404,10500,9487,6524,12249,11486,14662,11096,11978,11713,9022,12159,12584,8326,10317,12328,11919,5765,6743,7830,9981,14736,12877,8600,4257,13873,7957,10170
13844,7980,11770,10699,12540,10599,13217,11271,9725,4441,15038,11481,15404,9487,9022,11486,11096,14662,8326,11978,11713,12159,12584,12328,6743,11919,8178,7830,9981,14736,13199,8600,15498,13873,7957,12106,12960,7683,13337,14953,9490,12545,13037,2599,15160,7264,13782,8352,11582,7228
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,13217,11271,9725,12249,6524,15038,5765,12877,11481,10170,10317,15404,14662,11978,11713,9487,12159,11486,10733,11096,9435,11919,6741,6547,8637,12584,12328,4257,13483,9205,6011,7369
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,15038,9022,11481,8178,8326,15404,13199,15498,9487,11486,11096,14662,11978,11713,12159,12584,7830,14736,8600,6743,12328,9981,11919,13873,12106,7957,13337,14953,7618,2599,7245,7228,7683,9490,12545,13037,12960,8353,8285,6515
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,9022,11481,8326,15404,7618,9487,11486,7245,11096,14662,5408,11978,11713,8285,12159,12584,7830,14736,8982,11098,8600,6743,14997,12328,11919,9981,12106,10500,13873,6524,12249,7957,13337,14953,2599,7228
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,13217,11271,9725,12249,6524,12877,5765,15038,11481,10170,10317,15404,14662,11978,11713,10733,9487,12159,11486,9435,6741,11096,6547,8637,11919,12584,4257,13483,12328,9205,6011,7369
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,15038,8178,11481,13199,15498,15404,9022,9487,8326,11486,11096,14662,11978,11713,12159,12584,12328,6743,11919,7830,14736,9981,8600,13873,7957,7618,12106,7245,8285,5408,11098,14953,13337,8982,12960,7683,9490,2599,12545,13037
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,7618,11271,9725,7245,5408,15038,8285,11481,8982,11098,14997,9022,15404,9487,8326,10500,11486,6524,12249,11096,14662,11978,11713,12159,12584,10317,12328,11919,7830,6743,14736,8600,5765,9981,13873,7957,12106,4257,12877
13844,7980,11770,10699,12540,10599,13217,11271,9725,4441,15038,11481,15404,9487,11486,11096,14662,11978,11713,12159,12584,9022,8326,12328,11919,6743,8178,9981,13199,15498,13873,7830,14736,7957,8600,12960,12106,7683,9490,12545,13037,14953,13337,15160,13782,7264,2599,8352,12633,11582
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,15404,7245,9487,8285,5408,11486,14662,11098,11978,11096,11713,8982,12159,12584,14997,9022,12328,11919,10500,8326,12249,6524,6743,9981,13873,7830,14736,10317,7957,8600,5765,12877,13782,12960
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,7618,7245,15038,11481,8285,5408,11098,8982,15404,14997,9487,11486,14662,11978,10500,11713,11096,12159,12584,12249,6524,12328,11919,9022,8326,10317,6743,5765,9981,12877,13873,7830,7957,14736,4257,10170,8600
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,7618,7245,15038,11481,5408,8285,11098,8982,15404,14997,9487,11486,14662,11978,11096,11713,10500,12159,12584,12249,6524,9022,8326,12328,11919,10317,6743,5765,9981,7830,14736,13873,8600,12877,7957,4257,10170
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,13217,11271,9725,15038,11481,12249,6524,5765,12877,15404,14662,11978,11713,9487,12159,10170,10317,11486,11096,11919,12584,12328,10733,6741,6547,9435,8637,4257,13483,9205,6011,7369
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,13217,7245,5408,11271,9725,8285,8982,15038,11098,11481,14997,15404,10500,9022,6524,12249,9487,11486,8326,14662,11096,11978,11713,12159,12584,10317,12328,11919,5765,6743,7830,14736,8600,9981,4257,12877,13873,7957,10170
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,15404,7618,9487,7245,14662,11978,11486,11713,11096,12159,8285,11098,12584,8982,5408,14997,11919,12328,10500,6743,12249,6524,9022,9981,8326,13873,10317,7957,13782,5765,12877,12960,7830,14736,10170
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,7618,11271,9725,7245,5408,15038,8285,11481,11098,8982,14997,15404,10500,9487,11486,14662,11096,11978,11713,6524,12249,9022,12159,12584,8326,12328,10317,11919,6743,5765,7830,9981,14736,8600,13873,12877,4257,7957,10170
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,12159,12584,8178,9022,8326,13199,15498,12328,11919,6743,9981,13873,7830,14736,7957,8600,12960,7683,12106,9490,12545,13037,13782,15160,13337,14953,7264,7618,12633,8352,2599
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,7618,11481,7245,5408,8285,11098,15404,8982,9487,14997,11486,14662,11978,11096,11713,12159,12584,10500,9022,8326,12249,6524,12328,11919,6743,10317,9981,7830,5765,14736,13873,8600,7957,12877,4257,10170
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,12159,12584,8178,9022,8326,13199,15498,12328,11919,6743,9981,13873,7830,14736,7957,8600,12960,7683,12106,9490,12545,13037,13782,15160,14953,13337,7264,7618,12633,8352,2599
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,15404,7618,9487,11486,14662,11096,7245,11978,11713,9022,12159,12584,8285,5408,8326,11098,8982,12328,11919,14997,6743,10500,7830,9981,14736,8600,12249,6524,13873,7957,12106,10317,12960,5765,13337
13844,7980,11770,10699,12540,10599,13217,11271,9725,4441,15038,11481,15404,9487,11486,11096,14662,11978,9022,11713,12159,12584,8326,12328,11919,8178,6743,9981,13199,15498,7830,14736,13873,8600,7957,12106,12960,7683,9490,12545,13037,14953,13337,15160,7264,2599,13782,8352,11582,12633
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,8178,11481,13199,15498,15404,9487,14662,11486,11978,11713,11096,12159,12584,12328,11919,6743,9022,7618,8326,9981,7245,13873,11098,8285,7957,8982,5408,13782,14997,7830,14736,12960,8600,10500,7683,9490,12545,13037,15160
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,15404,7618,9487,11486,14662,11096,11978,11713,7245,12159,9022,12584,8285,5408,11098,8326,8982,12328,11919,14997,6743,10500,9981,7830,14736,12249,6524,13873,8600,7957,10317,12106,12960,5765,7683
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,15404,7245,9487,11486,14662,8285,11978,11096,11713,5408,11098,12159,8982,12584,9022,14997,8326,12328,11919,10500,6743,12249,6524,9981,7830,13873,14736,8600,7957,10317,5765,12960,12106,13782
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,13217,5408,8285,11271,11098,8982,9725,14997,15038,11481,10500,6524,12249,15404,9487,11486,14662,11978,11096,11713,10317,12159,12584,9022,5765,8326,12328,11919,12877,4257,6743,10170,9981,7830,6547,14736,6741,8637
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,15038,9022,11481,8326,15404,9487,8178,11486,11096,14662,11978,11713,12159,12584,13199,15498,7830,14736,6743,8600,12328,9981,11919,13873,12106,7957,14953,13337,2599,7683,7228,9490,12545,13037,12960,8353,6515,7608,7618,7264
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,4441,15404,9487,11486,9022,11096,14662,11978,11713,8326,12159,12584,12328,6743,11919,9981,7830,14736,13873,8600,7957,8178,13199,15498,12106,12960,7683,9490,12545,13037,13337,14953,15160,2599,7264,13782,8352,11582,12633
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,9022,15404,7618,9487,8326,11486,7245,11096,14662,11978,11713,5408,12159,8285,12584,11098,8982,14997,12328,11919,6743,7830,14736,8600,10500,9981,6524,12249,13873,7957,12106,10317,13337,14953,2599
13844,7980,11770,10699,12540,10599,13217,11271,4441,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,12159,12584,9022,8326,8178,12328,11919,6743,13199,15498,9981,13873,7830,14736,7957,8600,12960,7683,9490,12106,12545,13037,13782,15160,13337,14953,7264,12633,8352,2599,11582
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,7618,11271,9725,7245,5408,8285,15038,11098,8982,11481,14997,15404,10500,9487,11486,14662,11978,11713,11096,12249,6524,12159,12584,9022,10317,12328,11919,8326,5765,6743,12877,9981,4257,13873,10170,7830,14736,7957,8600
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,12159,8178,12584,9022,8326,13199,15498,12328,11919,6743,9981,13873,7830,14736,7957,8600,12960,12106,7683,9490,12545,13037,13782,14953,13337,15160,7618,7264,2599,8352,7245
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,4441,11481,15404,9487,11486,14662,11978,11096,11713,12159,12584,12328,11919,8178,13199,15498,6743,9022,9981,8326,13873,7957,13782,7830,12960,14736,8600,7683,9490,12545,13037,15160,12633,7264,12399,12357,12488,8352,11094,11582
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,13217,12249,6524,12877,11271,5765,9725,10170,10317,15038,11481,10733,9435,6741,6547,14662,8637,11978,15404,11713,12159,9487,4257,13483,11486,9205,11096,11919,6011,8664,7369,12584
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,15404,9022,7245,9487,11486,5408,11096,14662,8285,8326,11978,11713,12159,11098,12584,8982,14997,12328,11919,6743,10500,7830,14736,6524,12249,9981,8600,13873,7957,12106,10317,5765,14953,13337
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,13217,12249,6524,11271,12877,5765,9725,10170,10317,15038,11481,10733,9435,6741,6547,14662,15404,11978,8637,11713,9487,12159,4257,13483,11486,11096,9205,11919,6011,7369,12584,8664
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,12249,6524,5765,12877,13217,10170,10317,11271,9725,10733,15038,9435,6741,6547,11481,8637,4257,13483,9205,14662,11978,15404,11713,6011,7369,8664,12159,9487,11486,11096,2714,7709
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,13217,11271,9725,6741,6547,4257,8637,10733,9435,15038,13483,11481,9205,6011,7369,15404,2714,13434,7709,9263,8664,14662,8287,11978,11713,9487
13844,7980,11770,10699,12540,10599,4441,8178,13217,13199,15498,11271,9725,15038,11481,15404,9487,14662,11486,11978,11713,11096,12159,12584,7618,7245,12328,11919,8285,11098,8982,5408,14997,9022,6743,8326,10500,9981,13873,7957,12249,6524,7830,13782,14736,8600,12960,10317,7683,5765
13844,7980,11770,10699,12540,10599,13217,4441,11271,9725,15038,11481,15404,9487,11486,11096,14662,11978,11713,12159,12584,8178,9022,13199,12328,15498,11919,8326,6743,9981,13873,7957,7830,14736,8600,12960,7683,13782,9490,12545,13037,12106,15160,7264,14953,13337,7618,12633,8352,7245
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,15038,8178,11481,13199,15498,15404,9022,9487,8326,11486,11096,14662,11978,11713,12159,12584,12328,6743,11919,7830,14736,8600,9981,13873,7957,7618,12106,7245,8285,5408,11098,14953,13337,8982,12960,7683,2599,9490,12545,13037
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,4441,15404,9487,11486,14662,11096,11978,11713,12159,12584,12328,11919,9022,8326,6743,8178,9981,13199,13873,15498,7957,7830,14736,8600,12960,13782,7683,9490,12545,13037,15160,7264,12633,12106,8352,14953,13337,11582,11094
13844,7980,11770,10699,12540,13217,11271,9725,9022,15038,8326,11481,10599,15404,9487,11486,11096,7830,14736,14662,11978,11713,8600,12584,6743,12159,9981,12328,12106,13873,7957,11919,13337,14953,4441,2599,7683,7228,9490,12545,13037,12960,8353,6515,7608,7264,15160,8352,11582,11574
13844,7980,12540,11770,10699,10599,9022,8326,13217,4441,11271,9725,15038,11481,7830,14736,8600,15404,9487,12106,11486,11096,6743,14662,11978,11713,12584,12159,9981,2599,13337,14953,7228,13873,7957,8353,12328,6515,8178,7608,11919,7700,13199,15498,11220,7683,9490,12545,13037,9885
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,13217,10170,11271,9725,6741,6547,4257,8637,10733,9435,15038,13483,11481,9205,6011,7369,15404,14662,11978,2714,11713,8664,13434,7709,9263,8287,9487
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,13217,11271,9725,12249,6524,15038,11481,5765,12877,10170,10317,15404,14662,11978,11713,9487,12159,11486,11096,10733,11919,6741,9435,6547,12584,8637,12328,4257,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,13217,10500,11271,9725,15038,11481,12249,6524,15404,5765,14662,12877,11978,11713,9487,10317,12159,11486,11096,10170,12584,11919,12328,10733,6741,6547,8637,4257,9435,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,13217,4257,11271,6741,6547,8637,9725,10733,9435,13483,9205,15038,6011,11481,7369,8287,2714,13434,7709,9263,8664,7240,15404,14662,11978,11713
13844,7980,12540,11770,10699,10599,4441,13217,11271,9725,9022,15038,8326,11481,15404,9487,11486,7830,11096,8178,14736,14662,11978,8600,11713,12584,12159,6743,13199,15498,9981,12106,12328,11919,13873,7957,13337,14953,2599,7228,8353,6515,7608,7683,9490,12545,13037,12960,7264,15160
15369,13607,12200,15368,7700,7578,9315,9885,14109,14656,11220,10295,8805,12515,7877,12499,8697,10358,12431,12267,11396,4438,10510,4686,12193,11270,7585,9118,7447,9968,14327,10650,10158,8964,5902,12005,14972,10598,11177,11914,6324,3731,10265,10279,12391,7652,11256,10122,7814,11736
13844,7980,11770,12540,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,15404,7245,9487,14662,11486,8285,11978,11713,11096,11098,5408,12159,8982,12584,14997,12328,11919,10500,9022,8326,12249,6524,6743,9981,13873,10317,7957,7830,5765,14736,8600,13782,12877,12960
